user,eye,session,anchor_index,reason
user1,left,session_1_0_2,810,ambiguous_motion
user1,left,session_1_0_2,1010,ambiguous_motion
user1,left,session_2_0_1,1,window_truncated
user1,left,session_2_0_2,1,window_truncated
user1,right,session_1_0_2,810,ambiguous_motion
user1,right,session_1_0_2,1010,ambiguous_motion
user1,right,session_2_0_2,1,window_truncated
user2,right,session_1_0_2,1310,ambiguous_motion
user2,right,session_2_0_2,2810,window_truncated
user3,left,session_1_0_2,2110,blink_contaminated
user5,left,session_1_0_2,2610,ambiguous_motion
user7,left,session_1_0_2,810,ambiguous_motion
user7,right,session_1_0_2,810,ambiguous_motion
user8,left,session_1_0_2,1710,blink_contaminated
user8,right,session_1_0_2,410,blink_contaminated
user8,right,session_1_0_2,1710,blink_contaminated
user9,left,session_1_0_2,110,blink_contaminated
user9,right,session_1_0_2,10,blink_contaminated
user10,left,session_1_0_2,1410,ambiguous_motion
