data_type,split,subject,sample_count,Fixation,Saccade,Smooth,Blink
Frame,train,1,30487,19848,6,10633,20533
Frame,train,2,30822,19661,0,11161,15432
Frame,train,3,29848,19224,16,10608,20253
Frame,train,4,30092,19597,8,10487,15021
Frame,train,5,30227,19698,1,10528,15260
Frame,train,6,30669,20172,20,10477,15536
Frame,train,7,30493,19918,1,10574,15215
Frame,train,8,29726,19607,2,10117,14946
Frame,train,9,30942,19790,27,11125,15399
Frame,train,10,30636,19634,4,10998,15363
Frame,train,11,30707,19505,2,11200,15395
Frame,train,12,30587,19569,9,11009,20819
Frame,train,13,30811,19726,11,11074,15370
Frame,train,14,30664,19499,1,11164,20930
Frame,train,15,30501,19561,10,10930,15382
Frame,train,16,29644,19404,0,10240,14924
Frame,train,17,28837,18902,0,9935,19607
Frame,train,18,30291,19930,0,10361,15165
Frame,train,19,31233,20107,0,11126,21139
Frame,train,20,29201,18462,34,10705,14672
Frame,train,21,30826,19652,0,11174,15327
Frame,train,22,30883,19811,7,11065,15425
Frame,train,23,30260,19727,0,10533,15171
Frame,train,24,30482,19969,0,10513,15386
Frame,train,25,30322,19926,13,10383,15141
Frame,train,26,29587,19331,2,10254,14760
Frame,train,27,30272,19762,15,10495,15140
Frame,train,28,30168,19754,3,10411,20290
Frame,train,29,28809,18715,11,10083,14391
Frame,train,30,30099,19567,20,10512,14939
Frame,train,31,30656,19616,0,11040,15259
Frame,train,32,30091,19417,0,10674,14818
Frame,val,33,30620,19845,44,10731,15323
Frame,val,34,30359,19610,140,10609,15206
Frame,val,35,30736,19602,24,11110,15204
Frame,val,36,31061,19811,16,11234,15519
Frame,test,37,30953,19908,1,11044,15390
Frame,test,38,29760,19377,3,10380,14833
Frame,test,39,30372,19840,0,10532,15159
Frame,test,40,30757,19751,1,11005,15217
Frame,test,41,30684,19534,40,11110,15296
Frame,test,42,29739,18820,0,10919,20342
Frame,test,43,30738,19558,3,11177,15252
Frame,test,44,30766,19742,0,11024,20874
Frame,test,45,30607,19421,3,11183,15278
Frame,test,46,30709,19696,0,11013,15269
Frame,test,47,30715,19720,4,10991,15312
Frame,test,48,30371,19432,0,10939,15059
Event,train,1,30487,19848,6,10633,20533
Event,train,2,30822,19661,0,11161,15432
Event,train,3,29848,19224,16,10608,20253
Event,train,4,30092,19597,8,10487,15021
Event,train,5,30227,19698,1,10528,15260
Event,train,6,30669,20172,20,10477,15536
Event,train,7,30493,19918,1,10574,15215
Event,train,8,29726,19607,2,10117,14946
Event,train,9,30942,19790,27,11125,15399
Event,train,10,30636,19634,4,10998,15363
Event,train,11,30707,19505,2,11200,15395
Event,train,12,30587,19569,9,11009,20819
Event,train,13,30811,19726,11,11074,15370
Event,train,14,30664,19499,1,11164,20930
Event,train,15,30501,19561,10,10930,15382
Event,train,16,29644,19404,0,10240,14924
Event,train,17,28837,18902,0,9935,19607
Event,train,18,30291,19930,0,10361,15165
Event,train,19,31233,20107,0,11126,21139
Event,train,20,29201,18462,34,10705,14672
Event,train,21,30826,19652,0,11174,15327
Event,train,22,30883,19811,7,11065,15425
Event,train,23,30260,19727,0,10533,15171
Event,train,24,30482,19969,0,10513,15386
Event,train,25,30322,19926,13,10383,15141
Event,train,26,29587,19331,2,10254,14760
Event,train,27,30272,19762,15,10495,15140
Event,train,28,30168,19754,3,10411,20290
Event,train,29,28809,18715,11,10083,14391
Event,train,30,30099,19567,20,10512,14939
Event,train,31,30656,19616,0,11040,15259
Event,train,32,30091,19417,0,10674,14818
Event,val,33,30620,19845,44,10731,15323
Event,val,34,30359,19610,140,10609,15206
Event,val,35,30736,19602,24,11110,15204
Event,val,36,31061,19811,16,11234,15519
Event,test,37,30953,19908,1,11044,15390
Event,test,38,29760,19377,3,10380,14833
Event,test,39,30372,19840,0,10532,15159
Event,test,40,30757,19751,1,11005,15217
Event,test,41,30684,19534,40,11110,15296
Event,test,42,29739,18820,0,10919,20342
Event,test,43,30738,19558,3,11177,15252
Event,test,44,30766,19742,0,11024,20874
Event,test,45,30607,19421,3,11183,15278
Event,test,46,30709,19696,0,11013,15269
Event,test,47,30715,19720,4,10991,15312
Event,test,48,30371,19432,0,10939,15059
